fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
30083,"Richland County, Montana",0.4587,0.792896761,0.094113437,0.025585972,0.087403829,0,0.906145064,0.000503694,0,0.050369375,0.006212223,0.141886003,0.298065191,0.167160537,0.118180234,0.073731916,0.03765034,0.062227645,0.004706292,0.009412585,0.020916855,0.04131079,0.024751612,0.289209115,0.485254692,0.086796247,0.02077748,0.060991957,0.056970509,65638,5032,0.096581876,0.633845068,0.366154932,2.49,0.6709062,0.019674086,0.012122417,0.054252782,0.045508744,0.012718601,0.014109698,0.015103339,0.153616852,0.001987281,1973,696,808,112,22,203700,1046,700
30101,"Toole County, Montana",0.4394,0.76423243,0.071652925,0.09226541,0.069886141,0.001963094,0.756756757,0,0.001307759,0.162598082,0.008718396,0.234521576,0.251876173,0.181988743,0.089587242,0.05956848,0.014540338,0.079268293,0.015947467,0.007973734,0.033771107,0.017354597,0.013602251,0.288446215,0.541035857,0.03187251,0.022310757,0.065338645,0.050996016,46588,2346,0.177323103,0.615827007,0.384172993,2.25,0.70630861,0.008525149,0.018329071,0.031116795,0.0571185,0.031543052,0.043052003,0.002557545,0.101449275,0,1960,505,562,57,19.8,129600,1195,571
30019,"Daniels County, Montana",0.4478,0.943566591,0.022573363,0.007336343,0.026523702,0,0.842215256,0,0.004179728,0.074190178,0,0.410896708,0.28830874,0.110102157,0.055618615,0.038592509,0.007945516,0.021566402,0,0.023836549,0.002270148,0.026106697,0.014755959,0.30831643,0.54158215,0.038539554,0.050709939,0.038539554,0.022312373,51108,1144,0.218531469,0.82118451,0.17881549,1.96,0.820804196,0.003496503,0,0.023601399,0.037587413,0.034965035,0,0,0.079545455,0,1959,584,752,168,33.2,119300,1220,625
28113,"Pike County, Mississippi",0.4891,0.875101317,0.078267477,0.021453901,0.024493414,0.000683891,0.912063216,0.011816732,0.00260983,0.017108888,0.039002465,0.045595396,0.123579755,0.203187251,0.218607053,0.125129113,0.040725985,0.07650878,0.018518519,0.012689981,0.045595396,0.046702081,0.043160691,0.205603539,0.40730988,0.054244786,0.035601432,0.18200969,0.115230672,31511,17946,0.179928675,0.660613844,0.339386156,2.65,0.627939374,0.010364427,0.035551098,0.03231918,0.029031539,0.007522568,0.006408113,0.002953304,0.246851666,0.001058732,1979,461,624,163,31.7,87600,693,543
30045,"Judith Basin County, Montana",0.4471,0.921985816,0.01266464,0.037487335,0.026849037,0.001013171,0.678089304,0.004153686,0.008307373,0.177570093,0,0.187799043,0.305023923,0.102870813,0.062200957,0.066985646,0.020334928,0.072966507,0.014354067,0.050239234,0.075358852,0.035885167,0.005980861,0.217687075,0.658163265,0.023809524,0.018707483,0.051020408,0.030612245,45347,1338,0.316143498,0.742539201,0.257460799,2.16,0.831838565,0.006726457,0.008221226,0,0,0.004484305,0.002989537,0,0.14573991,0,1963,378,507,129,19.3,136500,776,549
30023,"Deer Lodge County, Montana",0.4595,0.817472527,0.074835165,0.059340659,0.047692308,0.000659341,0.845292078,0.00480128,0.000800213,0.032008536,0.008802347,0.074184864,0.254262638,0.14268621,0.142985343,0.059826503,0.099012863,0.090637152,0.04277595,0.028716722,0.032605444,0.010469638,0.021836674,0.18566494,0.616148532,0.05656304,0.029792746,0.058721934,0.053108808,39212,5122,0.240726279,0.75,0.25,2.08,0.772159313,0.009957048,0.019914096,0.061694651,0.013080828,0.008590394,0.015814135,0.026161656,0.070480281,0.002147599,1954,416,505,89,27.6,122700,1284,503
30055,"McCone County, Montana",0.4572,0.949879227,0.015700483,0.012681159,0.02173913,0,0.763788969,0.002398082,0,0.068345324,0.002398082,0.328080229,0.150429799,0.101719198,0.098853868,0.084527221,0.051575931,0.097421203,0,0.004297994,0.061604585,0.012893983,0.008595989,0.266260163,0.678861789,0,0.008130081,0,0.046747967,42330,1022,0.288649706,0.878623188,0.121376812,2.28,0.825831703,0.009784736,0.009784736,0.04109589,0,0,0,0,0.113502935,0,1960,436,568,132,15.8,138500,1102,543
30087,"Rosebud County, Montana",0.418,0.916404981,0.048077964,0.024472117,0.009420682,0.001624256,0.817352724,0.002711363,0.024402268,0.063347301,0.018240079,0.206813947,0.34761778,0.153846154,0.07186585,0.042054831,0.013308491,0.05855736,0.004791057,0.026084642,0.061219058,0.010114453,0.003726377,0.286096257,0.51426025,0.020944742,0.051693405,0.035204991,0.091800357,55609,4104,0.210769981,0.681955536,0.318044464,2.86,0.696150097,0.023879142,0.026315789,0.04702729,0.005116959,0.002923977,0.017300195,0.000730994,0.180555556,0,1976,342,537,195,18.9,113200,690,572
30021,"Dawson County, Montana",0.4149,0.847946963,0.018284859,0.055068435,0.076561163,0.00213858,0.847225198,0.002142704,0.004928219,0.054424684,0.008999357,0.106934392,0.321270138,0.244921784,0.099929956,0.050665421,0.004202662,0.024749008,0.002568293,0.00396918,0.059771188,0.030586038,0.05043194,0.255182273,0.552537527,0.068977841,0.010721944,0.070764832,0.041815583,57591,4346,0.080303728,0.703492914,0.296507086,2.24,0.710768523,0.006442706,0.045329038,0.034744593,0.027611597,0.020018408,0.0273815,0,0.127703636,0,1967,514,602,88,22.9,158900,1371,597
30007,"Broadwater County, Montana",0.4234,0.897922954,0.033197231,0.054500266,0.012781821,0.001597728,0.824100283,0,0.001213101,0.055802669,0.028710069,0.108444444,0.146222222,0.209333333,0.026666667,0.061777778,0.092,0.065333333,0.053777778,0.048888889,0.082666667,0.081333333,0.023555556,0.260514752,0.623979912,0.018204645,0.010043942,0.058380414,0.028876334,50946,2691,0.101820884,0.850867871,0.149132129,2.34,0.774433296,0,0.002229654,0.017837235,0.02006689,0.012263099,0,0,0.165737644,0.007432181,1990,506,626,120,22.6,192400,1365,732
42023,"Cameron County, Pennsylvania",0.4468,0.875235899,0.05682533,0.057035018,0.010903753,0,0.90706496,0,0.006164059,0.053105737,0.006638217,0.169103314,0.346491228,0.111598441,0.105750487,0.045808967,0.046296296,0.039961014,0.001949318,0.013157895,0.032651072,0.056530214,0.030701754,0.15247678,0.571981424,0.068111455,0.034829721,0.131578947,0.041021672,40347,4403,0.503293209,0.721527041,0.278472959,2.16,0.759936407,0.005223711,0.034294799,0.041562571,0.002725414,0.004996593,0.009538951,0.016579605,0.125141949,0,1953,409,590,181,27.6,68400,1279,566
42017,"Bucks County, Pennsylvania",0.4437,0.911319772,0.044975341,0.020749664,0.018621494,0.004333729,0.89296091,0.032827845,0.001877049,0.017868241,0.00611697,0.023894371,0.080587149,0.13113727,0.141745204,0.136915279,0.06510951,0.12073155,0.030928758,0.043184237,0.100765429,0.088075688,0.036925556,0.315864397,0.49960357,0.019899571,0.033234026,0.060689788,0.070708648,79559,246869,0.054085365,0.805584206,0.194415794,2.64,0.629941386,0.155843788,0.032203314,0.026256841,0.034767427,0.039612102,0.022040029,0.039065253,0.019767569,0.000502291,1974,1004,1143,139,30.5,311600,4721,1449
42077,"Lehigh County, Pennsylvania",0.4495,0.858509634,0.084266163,0.028389406,0.021296988,0.007537809,0.897530448,0.022910868,0.002304678,0.026042867,0.00790682,0.028339706,0.095383988,0.145497335,0.173515841,0.177277585,0.077619168,0.126385946,0.020396188,0.025016523,0.050082462,0.050162762,0.030322497,0.281679381,0.444635127,0.034400292,0.037212547,0.11981975,0.082252904,57685,143538,0.056953559,0.677579127,0.322420873,2.58,0.48277808,0.252121389,0.043939584,0.055602001,0.04892781,0.042685561,0.0178977,0.034241804,0.021806072,0,1968,815,955,140,32.3,192300,3548,1073
42031,"Clarion County, Pennsylvania",0.4326,0.841362707,0.090476067,0.050402547,0.016257216,0.001501463,0.893991442,0.002290122,0.00198879,0.047730971,0.010727415,0.071559055,0.143937008,0.152503937,0.128125984,0.152377953,0.066645669,0.095685039,0.025952756,0.031244094,0.067023622,0.041511811,0.023433071,0.257237636,0.543727382,0.035182951,0.031262565,0.074185766,0.058403699,42890,20034,0.208944794,0.715831663,0.284168337,2.36,0.72317061,0.009334132,0.033243486,0.034241789,0.034491365,0.016172507,0.008435659,0.019966058,0.120195667,0.000748727,1968,460,610,150,30.5,108100,1258,590
42059,"Greene County, Pennsylvania",0.4348,0.865828768,0.078203889,0.035610699,0.019282415,0.001074229,0.932477913,0.000701164,0,0.028397139,0.012130136,0.04860661,0.106862533,0.124432923,0.137106647,0.112047238,0.079066753,0.112623317,0.0419097,0.05580759,0.098941456,0.05933607,0.023259163,0.223467784,0.515872184,0.039182818,0.036249345,0.093452069,0.091775799,49116,16469,0.125629971,0.745703345,0.254296655,2.34,0.696763616,0.038253689,0.020462687,0.025563179,0.018398203,0.01736596,0.009168741,0.005464813,0.16831623,0.000242881,1961,429,628,199,25.8,102100,1535,614
42079,"Luzerne County, Pennsylvania",0.4543,0.88141848,0.079559061,0.020897083,0.014811999,0.003313377,0.91771507,0.011326222,0.001407113,0.031483291,0.006855345,0.045312098,0.116338971,0.166494949,0.184575427,0.166494949,0.064623222,0.106908789,0.023825878,0.025314101,0.049533499,0.031324232,0.019253885,0.229283034,0.474852309,0.036027891,0.048734875,0.119849399,0.091252492,46577,148154,0.139314497,0.703195036,0.296804964,2.4,0.634009207,0.140583447,0.05772372,0.05849319,0.027748154,0.012649,0.012419509,0.026364459,0.029800073,0.000209242,1956,545,712,167,28.9,123500,1930,772
16069,"Nez Perce County, Idaho",0.4112,0.838985841,0.091436387,0.028748005,0.039411362,0.001418404,0.898978183,0.002982601,0.004750069,0.030930682,0.01297984,0.066062402,0.217942014,0.261286387,0.208994248,0.101562954,0.026668991,0.037301726,0.01051653,0.009761199,0.034570914,0.012898728,0.012433909,0.232981053,0.52080358,0.039131677,0.032562125,0.100161859,0.074359707,49541,17420,0.074225029,0.718697015,0.281302985,2.41,0.698507463,0.035993111,0.030195178,0.053501722,0.042078071,0.019115959,0.01435132,0.017106774,0.084557979,0.004592423,1972,569,673,104,27.2,169500,1551,780
16053,"Jerome County, Idaho",0.4009,0.864869705,0.060042984,0.050819379,0.011730993,0.012536939,0.934422728,0.004912955,0,0.028623304,0.006942219,0.069237511,0.202673094,0.172217353,0.170245399,0.140337423,0.072852761,0.096078002,0.018076249,0.014460999,0.023006135,0.010626643,0.010188431,0.393746688,0.400989225,0.05493729,0.030559972,0.05811694,0.061649885,44447,8233,0.071176971,0.662389557,0.337610443,2.95,0.771772137,0.022592008,0.006437508,0.031701688,0.008988218,0.004615571,0.008866756,0.001457549,0.143568566,0,1978,557,719,162,28.1,139700,1073,742
16055,"Kootenai County, Idaho",0.4379,0.821994555,0.104822838,0.019948295,0.051458235,0.001776077,0.898789473,0.003260886,0.005768077,0.021011182,0.011936074,0.050783166,0.143291586,0.173261175,0.179637684,0.128658317,0.066511886,0.103855335,0.025407933,0.023462281,0.062326281,0.03103234,0.011772015,0.28141745,0.509832171,0.035436255,0.022747953,0.101759175,0.048806996,50924,66126,0.134788132,0.684460432,0.315539568,2.55,0.742491607,0.019477966,0.027251006,0.030850195,0.028566676,0.025375798,0.020067749,0.020007259,0.084959018,0.000952727,1992,750,878,128,29.4,193300,1326,937
16061,"Lewis County, Idaho",0.4537,0.881329114,0.046149789,0.055907173,0.015559072,0.001054852,0.822875817,0.001960784,0.002614379,0.079738562,0.018300654,0.223163842,0.173728814,0.088276836,0.081214689,0.077683616,0.014124294,0.110169492,0.011299435,0.040254237,0.079096045,0.072740113,0.028248588,0.224206349,0.58531746,0.041666667,0.024801587,0.04265873,0.081349206,38068,1869,0.131086142,0.725896414,0.274103586,2.32,0.745318352,0.014446228,0.018191546,0.025147138,0.009630819,0.006420546,0,0.009095773,0.155698234,0.016051364,1970,461,598,137,26.8,116400,962,593
16067,"Minidoka County, Idaho",0.4387,0.861928227,0.047035986,0.057538201,0.024836992,0.008660594,0.956674345,0.000877482,0.000109685,0.015794669,0.007458594,0.080957173,0.178799061,0.195907414,0.206194789,0.154310634,0.03198032,0.075478028,0.010958291,0.002348205,0.02873756,0.025718439,0.008610086,0.317204301,0.460215054,0.050537634,0.035663082,0.075448029,0.0609319,46147,7776,0.066229424,0.672164338,0.327835662,2.79,0.763117284,0.010673868,0.023919753,0.045524691,0.02649177,0.010416667,0.008487654,0.001800412,0.108539095,0.001028807,1972,414,559,145,21.4,117400,760,586
16083,"Twin Falls County, Idaho",0.4251,0.816000905,0.103189871,0.050369029,0.028013529,0.002426666,0.915478809,0.00390975,0.009041297,0.021747984,0.014254297,0.059260719,0.225978998,0.222741477,0.19188649,0.107851693,0.034852622,0.073167985,0.009515498,0.007854509,0.033191633,0.017510768,0.016187607,0.335420351,0.446924437,0.040242795,0.025522153,0.086507671,0.065382593,45500,31792,0.081529945,0.674805521,0.325194479,2.73,0.777554102,0.032398088,0.015978863,0.041802969,0.027459738,0.012330146,0.00805234,0.008587066,0.075836688,0,1978,624,735,111,29,149100,1226,796
6073,"San Diego County, California",0.4662,0.844752541,0.106966706,0.015235642,0.022122219,0.010922892,0.849990922,0.029839004,0.006740862,0.029367879,0.01406933,0.016644428,0.073337499,0.132639746,0.173341207,0.174166152,0.076492439,0.155295983,0.02796485,0.038656943,0.067818277,0.042518579,0.021123898,0.327173531,0.416698667,0.034799481,0.041032748,0.092572812,0.087722762,66529,1187644,0.071162739,0.529398957,0.470601043,2.87,0.51269825,0.092309648,0.020076723,0.050466301,0.079863158,0.066915675,0.053127873,0.087138907,0.036334962,0.001068502,1978,1307,1395,88,33.5,454600,3473,1578
6107,"Tulare County, California",0.4679,0.869531809,0.096578267,0.021276975,0.009002568,0.003610382,0.925518248,0.007478935,0.005639359,0.016942201,0.016725071,0.038745216,0.142543438,0.186393891,0.167412085,0.130775959,0.045730024,0.110379822,0.018925977,0.03308169,0.061771511,0.040810883,0.023429504,0.347682657,0.325250284,0.055201232,0.049712663,0.1323663,0.089786864,42789,145661,0.079005362,0.545796244,0.454203756,3.36,0.760464366,0.024131374,0.026623461,0.055100542,0.027989647,0.011245289,0.009734932,0.014952527,0.068501521,0.001256342,1980,693,847,154,33.4,169600,1397,937
6113,"Yolo County, California",0.4879,0.770264477,0.114455945,0.083707018,0.015783871,0.015788688,0.780364714,0.03874955,0.091483819,0.033909944,0.009472112,0.02955862,0.145485084,0.187897762,0.157665018,0.13689286,0.060545469,0.117160453,0.024839753,0.033443402,0.049850893,0.033546235,0.023114453,0.347803882,0.409312964,0.03992539,0.034573878,0.090709242,0.077674646,57663,76478,0.05143963,0.517722996,0.482277004,2.78,0.585946285,0.067208871,0.02173174,0.064829101,0.07398206,0.050027459,0.037932477,0.053819399,0.042025158,0.00249745,1980,1051,1147,96,34.1,346200,3103,1276
6023,"Humboldt County, California",0.4592,0.798633561,0.128434806,0.051417325,0.019546216,0.001968091,0.819813564,0.018990748,0.017619387,0.0636381,0.008974604,0.070984136,0.195295129,0.221846447,0.159943198,0.12543209,0.045628655,0.088996431,0.011678096,0.013621331,0.028064799,0.022477998,0.01603169,0.241348801,0.453598112,0.06006685,0.043649233,0.111351422,0.089985581,42685,62386,0.139406277,0.554983015,0.445016985,2.44,0.689609848,0.035456673,0.045042157,0.065303113,0.040762351,0.01577277,0.01388132,0.008431379,0.083287917,0.002452473,1970,796,899,103,36.1,279000,1842,936
6057,"Nevada County, California",0.4514,0.883648024,0.062761036,0.034444025,0.016042562,0.003104353,0.831881598,0.013302718,0.010108069,0.025881648,0.014475753,0.041492504,0.141280722,0.197235691,0.173465976,0.114724405,0.052638912,0.093379034,0.016998272,0.023936911,0.054505935,0.054923926,0.035417712,0.230631959,0.582534818,0.029444854,0.02940606,0.062070838,0.065911471,57429,53189,0.236928688,0.720881061,0.279118939,2.4,0.822482092,0.019947734,0.014852695,0.027317678,0.017842035,0.010020869,0.011506138,0.016375566,0.055424994,0.004230198,1981,1033,1205,172,33.4,355900,2931,1307
6003,"Alpine County, California",0.5054,0.843803056,0.020373514,0.039898132,0.089134126,0.006791171,0.733167082,0,0,0.077306733,0.024937656,0.035820896,0.179104478,0.143283582,0.104477612,0.03880597,0.101492537,0.131343284,0.035820896,0.101492537,0.128358209,0,0,0.271186441,0.529661017,0.008474576,0.076271186,0.055084746,0.059322034,62375,1771,0.806324111,0.787271142,0.212728858,3.34,0.639751553,0.046866177,0.017504235,0.004517222,0.032749859,0.056465274,0.127611519,0.062111801,0.01242236,0,1981,1031,1109,78,28.1,329500,2871,1317
6039,"Madera County, California",0.4567,0.894677522,0.058886708,0.040362788,0.003295057,0.002777925,0.914351123,0.0031504,0.003633461,0.02133871,0.017285195,0.026719478,0.123202836,0.179333435,0.13171543,0.118432282,0.034422391,0.166137821,0.025537781,0.036873318,0.079261221,0.053482723,0.024881283,0.31017761,0.425073632,0.036295481,0.035640972,0.121857615,0.07095469,45742,49844,0.125792473,0.571181834,0.428818166,3.34,0.800918867,0.017273895,0.01739427,0.051801621,0.019320279,0.005898403,0.008546666,0.011997432,0.063558302,0.003290266,1985,818,963,145,34.3,204800,1629,1022
6045,"Mendocino County, California",0.4876,0.841589762,0.098095381,0.035990252,0.021818224,0.002506381,0.845070027,0.004855595,0.01226529,0.051531056,0.004743327,0.083302775,0.238509962,0.212382349,0.133968952,0.09023958,0.031628163,0.082508251,0.004981054,0.019038015,0.036639775,0.042079208,0.024721917,0.24242574,0.468590916,0.055453961,0.043888697,0.102406959,0.087233727,43510,40695,0.149920138,0.558925324,0.441074676,2.46,0.723725273,0.027816685,0.02769382,0.035508048,0.032313552,0.017397715,0.017127411,0.006438137,0.109792358,0.002187001,1975,847,975,128,37.1,319100,2208,980
6087,"Santa Cruz County, California",0.4754,0.856823859,0.075144789,0.051832877,0.0115458,0.004652674,0.781299217,0.028302546,0.038186713,0.044680471,0.031871397,0.023728188,0.11306771,0.164687219,0.174087845,0.126824519,0.036410639,0.101409255,0.025952443,0.0385006,0.093922327,0.073669014,0.027740241,0.30942186,0.451547361,0.034255201,0.037176968,0.081809481,0.085789129,70088,105255,0.096841005,0.561258285,0.438741715,2.72,0.644833975,0.078989122,0.033243076,0.057735975,0.036140801,0.030611372,0.027010593,0.031513942,0.057526958,0.002394186,1972,1385,1482,97,35.9,615200,4061,1642
6105,"Trinity County, California",0.4663,0.910340614,0.038032687,0.036199786,0.015426913,0,0.774945534,0.009586057,0.01546841,0.055555556,0.015686275,0.186296574,0.24056014,0.170042511,0.098524631,0.054763691,0.031507877,0.063765941,0,0.022505626,0.056514129,0.04376094,0.031757939,0.153333333,0.590724638,0.046376812,0.045507246,0.107246377,0.056811594,35270,8788,0.377787893,0.6701103,0.3298897,2.35,0.734524351,0.008989531,0.003186163,0.006486117,0.018092854,0.001593081,0.00295858,0.004779244,0.217455621,0.001934456,1976,645,750,105,37.1,270100,1430,696
6037,"Los Angeles County, California",0.5023,0.879057284,0.091846167,0.011477979,0.010058713,0.007559857,0.831047446,0.065418743,0.009102967,0.028068372,0.014194487,0.012565955,0.060369205,0.108530465,0.136443728,0.140089774,0.054461586,0.17568278,0.027042367,0.050640442,0.103614381,0.096102382,0.034456935,0.298678337,0.368517584,0.040989504,0.061357216,0.108612622,0.121844737,57952,3490118,0.05967506,0.483578674,0.516421326,3.01,0.493833446,0.064317883,0.025436389,0.0567445,0.078464396,0.077673878,0.090228181,0.097316767,0.015386586,0.000597974,1962,1167,1264,97,35,465000,3573,1433
6065,"Riverside County, California",0.4478,0.852409457,0.092746577,0.037899126,0.011692001,0.005252839,0.903015116,0.01334423,0.003720321,0.015456056,0.012777035,0.018817615,0.076828514,0.125313037,0.134955838,0.125290209,0.051916803,0.129910717,0.025265554,0.040121266,0.089693572,0.114911185,0.06697569,0.334639888,0.397705243,0.041778919,0.043118234,0.097272808,0.085484909,57972,820300,0.139685481,0.635817189,0.364182811,3.25,0.679691576,0.058988175,0.013704742,0.034228941,0.042241863,0.033793734,0.018285993,0.026760941,0.090460807,0.001843228,1988,1062,1212,150,34.9,276300,2775,1347
