Series ID,Region Name,county_fips,2009,2010,2011,2012,2013,2014,2015,2016
RACEDISPARITY042011,"Berks County, PA",42011,62.10118049,61.05607359,60.59714497,60.57148491,59.09177741,58.51947114,59.15820052,59.23770516
RACEDISPARITY025003,"Berkshire County, MA",25003,34.10334126,34.22726923,36.44247254,33.6679152,36.84566379,36.27359162,37.61069182,35.79238107
RACEDISPARITY035001,"Bernalillo County, NM",35001,37.50965727,37.43597497,36.81830425,36.84874558,36.74735152,37.32107125,37.05254645,37.81011978
RACEDISPARITY026021,"Berrien County, MI",26021,59.01393806,59.07589379,57.82065859,58.14677379,58.42774588,57.68708422,57.61636196,57.35401396
RACEDISPARITY013019,"Berrien County, GA",13019,28.57703421,25.49992971,28.24926544,15.3129662,13.21437691,16.88800873,20.54866606,18.30755942
RACEDISPARITY037015,"Bertie County, NC",37015,21.21813183,20.74334106,21.86729026,19.5542931,17.8466649,18.57160592,19.38234303,20.18947632
RACEDISPARITY002050,"Bethel CA, AK",2050,16.52623977,17.29628165,18.95395977,13.63875148,2.161730491,3.603492795,2.547372499,2.179749697
RACEDISPARITY048029,"Bexar County, TX",48029,44.16605045,42.96511074,42.3568696,42.00309362,42.14763527,41.59448958,40.93938254,40.14698118
RACEDISPARITY013021,"Bibb County, GA",13021,57.68227241,55.2200083,55.81981945,53.56686486,53.38461985,53.11238218,53.0092012,51.62118448
RACEDISPARITY001007,"Bibb County, AL",1007,36.48953065,35.85275296,38.53299173,35.75054818,31.78264339,35.05439617,36.93387317,43.40601502
RACEDISPARITY022013,"Bienville Parish, LA",22013,27.77580053,28.38741567,29.84012512,32.83452668,33.08711656,34.40107801,35.37171994,36.39080233
RACEDISPARITY056003,"Big Horn County, WY",56003,15.27255105,21.33183593,22.66565038,29.70442576,22.31003801,19.58409379,9.976241577,16.74877158
RACEDISPARITY030003,"Big Horn County, MT",30003,20.23712553,11.07935925,8.712474564,17.93422411,9.198314943,10.3259814,13.61826093,25.12142472
RACEDISPARITY027011,"Big Stone County, MN",27011,36.20306544,16.1784186,20.574696,15.56834795,7.717245602,16.23372331,25.02534759,38.38501228
RACEDISPARITY038007,"Billings County, ND",38007,,,0,0,0,0,0,
RACEDISPARITY016011,"Bingham County, ID",16011,19.61254059,19.74016743,12.79537833,13.55535473,14.2341106,16.36318882,18.7693845,24.7919332
RACEDISPARITY019013,"Black Hawk County, IA",19013,51.64625105,49.50155848,47.64980754,48.17433938,47.4395511,47.08939103,50.80272992,49.14724839
RACEDISPARITY018009,"Blackford County, IN",18009,13.621327,21.90865658,26.88617646,29.79003839,22.49972271,32.17401152,23.74314791,28.36868425
RACEDISPARITY037017,"Bladen County, NC",37017,21.73472726,28.08402672,23.47755202,20.82549334,27.01911838,24.40198468,23.81314093,26.22825755
RACEDISPARITY040011,"Blaine County, OK",40011,55.56832374,50.21221195,40.22895333,35.83164528,41.60548217,42.73205627,36.01725092,44.52691055
RACEDISPARITY031009,"Blaine County, NE",31009,,,,,0,0,0,
RACEDISPARITY016013,"Blaine County, ID",16013,9.775434792,7.173515249,13.60759438,6.269728141,16.41918567,28.04523553,25.04665514,20.25174665
RACEDISPARITY030005,"Blaine County, MT",30005,57.27657999,39.69409572,40.99646512,27.54059286,22.91102895,24.20855558,48.10408077,41.95396701
RACEDISPARITY042013,"Blair County, PA",42013,34.08452984,29.00420084,28.76942572,32.92757731,30.81432099,33.24789444,36.3886628,32.3379269
RACEDISPARITY048031,"Blanco County, TX",48031,16.03134727,14.71016077,9.988338117,6.119866852,9.738569122,5.438146276,9.764924771,13.15205163
RACEDISPARITY051021,"Bland County, VA",51021,48.58468677,46.48533007,43.55674822,42.51310024,39.67938492,30.486627,37.68536428,40.20922506
RACEDISPARITY013023,"Bleckley County, GA",13023,27.68780674,32.7397597,29.34340411,28.88042171,44.44159087,36.66305799,32.80717972,29.27864712
RACEDISPARITY047007,"Bledsoe County, TN",47007,33.79314637,29.86995959,34.29642856,26.17472901,23.70847118,22.90718111,24.00538947,26.04125504
RACEDISPARITY047009,"Blount County, TN",47009,47.23484232,45.44022236,40.30124258,34.70237279,30.1568975,31.33456775,33.73161287,38.71436946
RACEDISPARITY001009,"Blount County, AL",1009,35.63604173,38.46381738,36.87385957,38.34570511,45.25290879,41.98784743,41.78778056,40.80308002
RACEDISPARITY027013,"Blue Earth County, MN",27013,24.40453651,25.24650865,23.57095036,21.38730924,19.98657334,22.23457453,22.90174834,24.53011215
RACEDISPARITY016015,"Boise County, ID",16015,0,0,0,0,0,0,0,
RACEDISPARITY028011,"Bolivar County, MS",28011,61.20266154,59.11324584,57.95440663,57.53291605,55.65140703,57.21596083,58.03355812,57.62605881
RACEDISPARITY029017,"Bollinger County, MO",29017,29.64221079,32.21132494,37.18680228,37.76229576,53.92058144,47.48002765,37.85993011,26.14529771
RACEDISPARITY046009,"Bon Homme County, SD",46009,42.673985,44.12322676,18.1401695,13.39342766,13.18394633,0.821859868,4.198996976,17.63339431
RACEDISPARITY017005,"Bond County, IL",17005,37.46907617,42.26602711,36.08116528,19.85406227,9.862098429,36.04771855,39.59546888,39.53498033
RACEDISPARITY016017,"Bonner County, ID",16017,33.95352393,30.68089133,24.72948744,22.61321738,17.08624759,12.59440278,15.17180514,12.39095846
RACEDISPARITY016019,"Bonneville County, ID",16019,22.3675108,20.56548754,17.91548826,16.62966029,18.39068745,23.51495838,23.98887978,29.32921565
RACEDISPARITY021015,"Boone County, KY",21015,24.45747896,23.08598102,19.62608449,22.73676226,24.88313355,20.89142735,22.333722,22.35665196
RACEDISPARITY005009,"Boone County, AR",5009,18.75200819,22.3508347,29.8786506,28.08291908,25.75908885,30.76779923,34.88005803,34.32408315
RACEDISPARITY031011,"Boone County, NE",31011,35.47389485,35.82926388,2.416377967,20.16438018,1.873963254,3.474317363,7.211524655,1.701818091
RACEDISPARITY054005,"Boone County, WV",54005,22.66030089,36.63976176,37.74493008,34.0671581,41.17036195,37.08762182,41.31831049,39.25531492
RACEDISPARITY029019,"Boone County, MO",29019,33.01479977,30.75469474,29.10776925,29.75262345,29.74671138,29.33202375,27.94264841,28.0328532
RACEDISPARITY018011,"Boone County, IN",18011,26.71106547,24.60399688,25.40729453,26.88283682,27.36706216,28.51870508,19.70077362,23.45502963
RACEDISPARITY017007,"Boone County, IL",17007,28.75470384,28.45458617,37.34545339,30.61001236,29.2804361,22.29491717,17.76389935,23.13551853
RACEDISPARITY019015,"Boone County, IA",19015,47.27572104,41.4268104,19.08861629,20.37423639,23.73033555,41.47425204,38.95805207,44.34536653
RACEDISPARITY048033,"Borden County, TX",48033,0,0,0,0,0,0,0,
RACEDISPARITY048035,"Bosque County, TX",48035,26.65928691,27.24723153,26.35754503,27.2157866,21.06356768,24.21835645,23.37504319,20.95581139
RACEDISPARITY022015,"Bossier Parish, LA",22015,37.39048217,34.90757057,35.18070591,33.70576079,35.34077678,34.35019635,36.37619699,34.17057008
RACEDISPARITY051023,"Botetourt County, VA",51023,16.69145239,19.37485905,15.02689975,18.01744138,17.96420501,23.07122506,32.21496775,29.84480132
RACEDISPARITY038009,"Bottineau County, ND",38009,33.09066843,20.19338856,29.16566592,39.7479247,31.97718335,29.64766349,31.51736567,31.41231596
RACEDISPARITY008013,"Boulder County, CO",8013,31.12780172,32.26582882,33.62970217,33.62242303,34.65038423,33.08627102,32.15324148,32.64940655
RACEDISPARITY016021,"Boundary County, ID",16021,3.076276665,5.985096117,23.29459077,20.91161374,3.33865839,15.78825911,6.526191201,6.869947575
RACEDISPARITY020011,"Bourbon County, KS",20011,14.97521143,18.57994924,17.04900976,27.25426936,22.74731253,30.29455465,29.09222737,28.10568882
RACEDISPARITY021017,"Bourbon County, KY",21017,26.15268061,28.12771912,25.89363974,34.55968625,27.32165233,26.1557681,27.62022142,26.41111935
RACEDISPARITY048037,"Bowie County, TX",48037,31.59845591,31.66778074,36.10348158,37.41815027,34.33537902,37.59306734,36.03267314,37.14275594
RACEDISPARITY038011,"Bowman County, ND",38011,21.98809111,21.7831867,27.49014622,12.60797517,15.47321575,11.65240464,19.01690847,28.80923563
RACEDISPARITY031013,"Box Butte County, NE",31013,23.34954079,36.63417984,49.48959322,43.97040525,24.29903878,25.82610423,19.96183966,16.17207932
RACEDISPARITY049003,"Box Elder County, UT",49003,20.50270884,20.3538403,21.74233217,17.40833448,19.58686507,23.27024738,24.20198257,21.10960481
RACEDISPARITY021019,"Boyd County, KY",21019,53.57188651,55.44257195,47.4619712,41.02761129,38.44080562,34.60049029,41.82795969,42.50271292
RACEDISPARITY031015,"Boyd County, NE",31015,0,0,0,0,0,0,0,
RACEDISPARITY021021,"Boyle County, KY",21021,24.3765045,22.87714267,23.79829232,22.22070551,23.27828806,25.09799073,25.1625776,28.12764756
RACEDISPARITY021023,"Bracken County, KY",21023,38.83793974,55.11379774,55.89527896,60.56399299,61.35846179,65.37551069,43.69524011,31.21169432
RACEDISPARITY042015,"Bradford County, PA",42015,21.4417296,22.82727348,18.40027436,21.2390781,18.40560001,21.01711625,22.19756644,17.39520335
RACEDISPARITY012007,"Bradford County, FL",12007,26.28306009,20.51938145,20.42668261,23.52482176,26.20870915,18.82981303,24.62905974,22.61035408
RACEDISPARITY005011,"Bradley County, AR",5011,18.63828528,15.06045553,19.61445367,17.74573722,23.40549754,16.61462734,10.67498147,13.30472223
RACEDISPARITY047011,"Bradley County, TN",47011,30.30226445,31.18385499,30.21451996,25.57592695,26.23568018,30.8838673,36.07920743,35.52354635
RACEDISPARITY026023,"Branch County, MI",26023,39.68045402,37.89578505,39.83211128,42.52018069,42.26422811,39.43469036,38.74574492,42.41925145
RACEDISPARITY013025,"Brantley County, GA",13025,21.64762583,24.5873518,21.98712774,32.90217819,22.44219382,18.17272301,16.36806091,22.47169212
RACEDISPARITY054007,"Braxton County, WV",54007,25.14728827,19.90070191,40.52988255,34.21300561,21.87203077,10.17876421,26.67777118,35.69864224
RACEDISPARITY048039,"Brazoria County, TX",48039,22.81748956,25.97876799,26.13863912,25.09297039,23.66761305,25.10923683,24.43020834,24.73453452
RACEDISPARITY048041,"Brazos County, TX",48041,36.25315016,37.2104041,35.48741652,35.06902468,35.64058746,36.44548758,36.78331624,36.37620211
RACEDISPARITY021025,"Breathitt County, KY",21025,49.20975774,59.65456604,47.12269013,45.54630089,40.7317584,38.98840044,28.04026615,27.10417303
RACEDISPARITY021027,"Breckinridge County, KY",21027,27.37111756,35.27519082,42.25544658,32.54498639,28.01443384,24.61623141,18.76553847,17.31669212
RACEDISPARITY019017,"Bremer County, IA",19017,36.83603349,34.74448791,36.88807085,25.30466681,36.25150473,28.52193444,28.69009322,32.28103707
RACEDISPARITY012009,"Brevard County, FL",12009,33.9013898,33.75783751,33.23523913,31.80832701,30.78776301,31.12041431,31.78748688,31.17595938
RACEDISPARITY048043,"Brewster County, TX",48043,41.88285518,35.82200375,30.49110394,31.79936716,32.45906508,31.74526649,33.20306933,31.90844923
RACEDISPARITY048045,"Briscoe County, TX",48045,0,0,0,0,0,0,0,
RACEDISPARITY044001,"Bristol County, RI",44001,21.45736371,23.3783884,24.87627303,21.3579085,20.27594395,15.16435586,18.33387228,15.74921215
RACEDISPARITY051520,"Bristol City, VA",51520,29.44145516,30.46588366,26.49555027,27.52757413,26.09062668,35.13881521,21.79148155,29.30767423
RACEDISPARITY025005,"Bristol County, MA",25005,39.93678275,40.16311511,40.00121915,40.47564437,39.74813414,40.86033397,40.45807759,39.49310891
RACEDISPARITY002060,"Bristol Bay Borough, AK",2060,0,0,0,0,0,0,0,
RACEDISPARITY030007,"Broadwater County, MT",30007,5.158337085,23.38929937,28.20348811,31.93811693,37.93228939,41.32258875,31.10209246,46.09913793
RACEDISPARITY036005,"Bronx County, NY",36005,68.02373441,67.4681425,67.34745134,66.7166845,66.29709051,66.5872937,65.22315251,64.70703289
RACEDISPARITY054009,"Brooke County, WV",54009,28.11182426,31.40213474,29.85345323,27.67103837,33.90890057,27.86678858,30.25412787,31.51167202
RACEDISPARITY046011,"Brookings County, SD",46011,20.68674898,21.91928627,17.28403283,16.98873109,16.27475866,17.7862955,13.56158946,15.81821872
RACEDISPARITY048047,"Brooks County, TX",48047,25.49198552,7.360512327,2.424372296,6.983735406,6.813050254,7.899634315,6.972560085,2.58134482
RACEDISPARITY013027,"Brooks County, GA",13027,37.13892178,34.26382598,44.34976779,31.48700513,30.29695341,29.01251418,27.55566483,30.79524998
RACEDISPARITY036007,"Broome County, NY",36007,45.24154176,45.46691022,44.54211019,42.57186753,42.60922316,43.60509004,41.98783427,40.76261607
RACEDISPARITY008014,"Broomfield County, CO",8014,17.42558101,18.71361901,17.77302034,16.94840007,16.08974511,17.48749504,15.05006159,14.76086802
RACEDISPARITY012011,"Broward County, FL",12011,41.3145106,42.88239137,42.65005722,42.55060781,41.71962052,40.99413084,40.59078847,39.78794318
RACEDISPARITY039015,"Brown County, OH",39015,29.78247501,38.38652639,36.14866377,40.94033634,34.68699775,42.65895743,35.11226948,33.22207243
RACEDISPARITY031017,"Brown County, NE",31017,0,0,0,0,0,0,0,
RACEDISPARITY017009,"Brown County, IL",17009,44.78875266,47.04228234,49.41757153,43.28746312,45.25147771,46.85184863,46.77065407,48.30568704
RACEDISPARITY048049,"Brown County, TX",48049,26.40340873,24.41430011,24.46041454,24.65345469,25.6681771,30.85292066,30.52560806,26.45911849
RACEDISPARITY055009,"Brown County, WI",55009,41.73426939,43.44788283,42.57413717,42.45975119,38.86791211,39.60554204,41.684637,40.85254708
RACEDISPARITY020013,"Brown County, KS",20013,13.68005707,15.92025266,15.40128329,9.197588905,9.052662719,12.26814514,10.3499254,8.685168468
RACEDISPARITY027015,"Brown County, MN",27015,36.37662096,29.86613471,50.83229434,46.99779147,46.49942369,46.50646779,47.65736262,39.35514553
RACEDISPARITY018013,"Brown County, IN",18013,23.81053426,48.61463736,38.60834639,34.89122463,31.8880294,29.021469,22.17453042,25.75882255
RACEDISPARITY046013,"Brown County, SD",46013,43.00773618,32.12372403,30.39854233,27.88353735,18.39983764,30.88061681,31.03751596,33.36982913
RACEDISPARITY046015,"Brule County, SD",46015,51.45200621,20.70903477,18.35657921,17.98660928,2.046572676,3.909518216,3.408594029,32.32426046
RACEDISPARITY037019,"Brunswick County, NC",37019,27.11541686,34.51862449,36.9595903,34.25148602,36.20605964,34.35173321,36.97584982,34.79318429
RACEDISPARITY051025,"Brunswick County, VA",51025,21.8276283,13.12605442,12.86117173,17.20370869,21.56283381,28.35452452,29.9115992,18.01887331
RACEDISPARITY013029,"Bryan County, GA",13029,3.344041242,18.24722533,16.25632239,21.00542708,19.47955646,20.48088625,17.52170761,17.26138893
RACEDISPARITY040013,"Bryan County, OK",40013,14.24990434,17.80060994,24.52755283,24.88962379,23.02402406,28.43820064,23.74812656,22.95721582
RACEDISPARITY019019,"Buchanan County, IA",19019,27.30001791,15.30158158,21.72046773,21.77842825,28.248137,39.03665896,40.70602568,41.39495616
RACEDISPARITY051027,"Buchanan County, VA",51027,61.35228036,57.64275629,55.55486343,54.69602885,35.9509282,43.14435547,45.35553182,46.65873708
RACEDISPARITY029021,"Buchanan County, MO",29021,28.31191542,26.75015875,30.06312688,28.95631846,33.16382617,29.50016878,25.67254676,25.53178836
RACEDISPARITY051029,"Buckingham County, VA",51029,7.161195736,15.40588505,23.93616396,21.71177807,14.57619365,16.12483137,20.08827214,11.14754941
RACEDISPARITY042017,"Bucks County, PA",42017,40.2425846,38.61829777,36.74440741,35.26315558,34.91494858,34.65313251,34.92259889,33.56227031
RACEDISPARITY051530,"Buena Vista City, VA",51530,0,0,0,0,0,0,0,
RACEDISPARITY019021,"Buena Vista County, IA",19021,47.95325864,47.16176124,49.41704586,50.55064624,49.64820095,52.89488894,51.84938733,49.38324654
RACEDISPARITY046017,"Buffalo County, SD",46017,75.82417582,0,0,0,0,0,0,
RACEDISPARITY055011,"Buffalo County, WI",55011,19.46699338,20.60967357,28.95638944,37.22276281,37.61026075,36.00475832,25.2730234,20.814298
RACEDISPARITY031019,"Buffalo County, NE",31019,35.78969761,33.63798558,29.22390066,26.83776549,25.63475785,26.12389417,25.90413107,24.47163189
RACEDISPARITY021029,"Bullitt County, KY",21029,20.95949038,43.21043777,36.7831472,33.38988717,32.68416558,30.6352778,23.72959348,32.45585996
RACEDISPARITY013031,"Bulloch County, GA",13031,26.48313595,27.05151271,22.60262631,21.26206466,22.14793719,20.6424227,22.05927852,26.31232266
RACEDISPARITY001011,"Bullock County, AL",1011,34.40603152,22.87079612,41.15697057,35.31561838,28.19856457,21.80800478,34.4470553,19.12670663
RACEDISPARITY037021,"Buncombe County, NC",37021,36.87202574,35.96895678,33.69491657,35.15008978,35.72144998,35.51905114,33.47838244,31.30689962
RACEDISPARITY017011,"Bureau County, IL",17011,54.59070456,52.46675958,49.79953586,46.56441628,44.74795797,43.88898235,46.55311545,39.4211283
RACEDISPARITY013033,"Burke County, GA",13033,23.59456914,22.45975936,19.52332433,19.52791611,20.89951432,21.64960798,26.88865023,25.13695186
RACEDISPARITY038013,"Burke County, ND",38013,53.8345106,0,0,0,0,0,0,
RACEDISPARITY037023,"Burke County, NC",37023,26.9870282,29.12112003,31.29721193,33.74659901,31.4405238,33.33742502,30.98665076,31.74248013
RACEDISPARITY038015,"Burleigh County, ND",38015,22.58490608,20.85350811,24.68868702,27.17420248,27.49024787,27.85906035,25.5355115,24.00951784
RACEDISPARITY048051,"Burleson County, TX",48051,11.14959201,14.84885557,10.23063793,7.663727052,12.62378139,15.88065423,10.24498654,16.04984894
RACEDISPARITY034005,"Burlington County, NJ",34005,43.85401882,42.25451217,42.82701583,41.88973819,40.90427817,39.74683744,39.58750755,38.66458576
RACEDISPARITY048053,"Burnet County, TX",48053,22.40367856,20.93852273,24.10752164,25.84803043,26.89507141,22.79463747,20.73459202,22.66848384
RACEDISPARITY055013,"Burnett County, WI",55013,10.12645372,5.072778989,13.09441006,13.10655319,10.10477821,12.82586329,17.41722706,22.67261823
RACEDISPARITY031021,"Burt County, NE",31021,20.1093925,9.532148491,10.37807226,25.15732105,7.079056102,16.72157578,15.98620911,9.597661359
RACEDISPARITY029023,"Butler County, MO",29023,45.69227661,46.02747716,43.82511131,37.43133497,34.3711601,41.52343731,40.19293202,41.15276179
RACEDISPARITY020015,"Butler County, KS",20015,21.02190935,19.04345112,23.37584916,16.5197355,17.50776664,20.64263598,18.04226087,19.4926744
RACEDISPARITY039017,"Butler County, OH",39017,37.92449208,39.38810418,37.64112201,37.53002318,35.9355194,35.57378464,36.43728615,35.08335837
RACEDISPARITY001013,"Butler County, AL",1013,35.75815385,34.88273937,31.47827902,33.48823834,33.44216895,34.15736933,34.17541717,29.81469387
RACEDISPARITY021031,"Butler County, KY",21031,48.16457648,50.42842575,47.20894102,51.38479187,50.00784923,51.44051476,52.4039732,52.91629439
RACEDISPARITY031023,"Butler County, NE",31023,33.47718437,26.59364463,25.63498947,20.62928352,30.89882204,25.21357441,10.42276336,5.717833475
RACEDISPARITY019023,"Butler County, IA",19023,32.90888846,31.54133932,27.58407764,35.24982055,32.49848193,14.82730777,20.57649874,23.75837291
